areaCode,areaName,areaType,date,age,cases,rollingSum,rollingRate
E92000001,England,nation,2020-04-24,75_79,193,1289,66.4
E92000001,England,nation,2020-04-24,80_84,291,1810,125.7
E92000001,England,nation,2020-04-24,85_89,295,1955,222.2
E92000001,England,nation,2020-04-24,90+,340,2133,412.4
E92000001,England,nation,2020-04-24,unassigned,7,17,
E92000001,England,nation,2020-04-23,00_04,12,80,2.4
E92000001,England,nation,2020-04-23,00_59,2835,17727,41.4
E92000001,England,nation,2020-04-23,05_09,17,65,1.8
E92000001,England,nation,2020-04-23,10_14,15,83,2.5
E92000001,England,nation,2020-04-23,15_19,61,290,9.4
E92000001,England,nation,2020-04-23,20_24,222,1211,34.7
E92000001,England,nation,2020-04-23,25_29,324,2126,55.9
E92000001,England,nation,2020-04-23,30_34,340,2183,57.3
E92000001,England,nation,2020-04-23,35_39,317,1917,51.3
E92000001,England,nation,2020-04-23,40_44,313,2053,60.1
E92000001,England,nation,2020-04-23,45_49,395,2447,65.9
E92000001,England,nation,2020-04-23,50_54,426,2800,71.7
E92000001,England,nation,2020-04-23,55_59,393,2472,67.3
E92000001,England,nation,2020-04-23,60+,1720,10905,81.0
E92000001,England,nation,2020-04-23,60_64,272,1782,57.3
E92000001,England,nation,2020-04-23,65_69,141,946,33.8
E92000001,England,nation,2020-04-23,70_74,165,1000,36.0
E92000001,England,nation,2020-04-23,75_79,209,1311,67.6
E92000001,England,nation,2020-04-23,80_84,251,1805,125.4
E92000001,England,nation,2020-04-23,85_89,319,1972,224.1
E92000001,England,nation,2020-04-23,90+,363,2089,403.8
E92000001,England,nation,2020-04-23,unassigned,1,15,
E92000001,England,nation,2020-04-22,00_04,10,77,2.3
E92000001,England,nation,2020-04-22,00_59,3123,17481,40.8
E92000001,England,nation,2020-04-22,05_09,7,61,1.7
E92000001,England,nation,2020-04-22,10_14,18,76,2.3
E92000001,England,nation,2020-04-22,15_19,55,246,8.0
E92000001,England,nation,2020-04-22,20_24,217,1167,33.5
E92000001,England,nation,2020-04-22,25_29,355,2147,56.5
E92000001,England,nation,2020-04-22,30_34,379,2149,56.4
E92000001,England,nation,2020-04-22,35_39,333,1876,50.2
E92000001,England,nation,2020-04-22,40_44,369,2039,59.7
E92000001,England,nation,2020-04-22,45_49,422,2434,65.5
E92000001,England,nation,2020-04-22,50_54,532,2788,71.4
E92000001,England,nation,2020-04-22,55_59,426,2421,66.0
E92000001,England,nation,2020-04-22,60+,1671,10932,81.2
E92000001,England,nation,2020-04-22,60_64,327,1798,57.8
E92000001,England,nation,2020-04-22,65_69,140,958,34.3
E92000001,England,nation,2020-04-22,70_74,141,1030,37.1
E92000001,England,nation,2020-04-22,75_79,180,1315,67.8
E92000001,England,nation,2020-04-22,80_84,266,1836,127.5
E92000001,England,nation,2020-04-22,85_89,288,1963,223.1
E92000001,England,nation,2020-04-22,90+,329,2032,392.8
E92000001,England,nation,2020-04-22,unassigned,3,20,
E92000001,England,nation,2020-04-21,00_04,12,82,2.5
E92000001,England,nation,2020-04-21,00_59,2362,16958,39.6
E92000001,England,nation,2020-04-21,05_09,4,67,1.9
E92000001,England,nation,2020-04-21,10_14,14,64,1.9
E92000001,England,nation,2020-04-21,15_19,39,223,7.2
E92000001,England,nation,2020-04-21,20_24,172,1089,31.2
E92000001,England,nation,2020-04-21,25_29,279,2116,55.7
E92000001,England,nation,2020-04-21,30_34,321,2075,54.5
E92000001,England,nation,2020-04-21,35_39,241,1837,49.2
E92000001,England,nation,2020-04-21,40_44,290,1995,58.4
E92000001,England,nation,2020-04-21,45_49,294,2368,63.7
E92000001,England,nation,2020-04-21,50_54,359,2652,67.9
E92000001,England,nation,2020-04-21,55_59,337,2390,65.1
E92000001,England,nation,2020-04-21,60+,1612,10876,80.8
E92000001,England,nation,2020-04-21,60_64,226,1708,54.9
E92000001,England,nation,2020-04-21,65_69,133,965,34.5
E92000001,England,nation,2020-04-21,70_74,169,1049,37.7
E92000001,England,nation,2020-04-21,75_79,184,1358,70.0
E92000001,England,nation,2020-04-21,80_84,294,1863,129.4
E92000001,England,nation,2020-04-21,85_89,300,1945,221.1
E92000001,England,nation,2020-04-21,90+,306,1988,384.3
E92000001,England,nation,2020-04-21,unassigned,3,22,
E92000001,England,nation,2020-04-20,00_04,13,89,2.7
E92000001,England,nation,2020-04-20,00_59,2047,16670,38.9
E92000001,England,nation,2020-04-20,05_09,9,70,2.0
E92000001,England,nation,2020-04-20,10_14,11,63,1.9
E92000001,England,nation,2020-04-20,15_19,14,211,6.8
E92000001,England,nation,2020-04-20,20_24,139,1033,29.6
E92000001,England,nation,2020-04-20,25_29,264,2114,55.6
E92000001,England,nation,2020-04-20,30_34,278,2006,52.7
E92000001,England,nation,2020-04-20,35_39,213,1828,49.0
E92000001,England,nation,2020-04-20,40_44,245,1961,57.4
E92000001,England,nation,2020-04-20,45_49,296,2364,63.6
E92000001,England,nation,2020-04-20,50_54,301,2570,65.8
E92000001,England,nation,2020-04-20,55_59,264,2361,64.3
E92000001,England,nation,2020-04-20,60+,1628,10730,79.7
E92000001,England,nation,2020-04-20,60_64,247,1696,54.5
E92000001,England,nation,2020-04-20,65_69,142,975,34.9
E92000001,England,nation,2020-04-20,70_74,141,1049,37.7
E92000001,England,nation,2020-04-20,75_79,190,1378,71.0
E92000001,England,nation,2020-04-20,80_84,270,1814,126.0
E92000001,England,nation,2020-04-20,85_89,325,1900,216.0
E92000001,England,nation,2020-04-20,90+,313,1918,370.8
E92000001,England,nation,2020-04-20,unassigned,2,21,
E92000001,England,nation,2020-04-19,00_04,7,91,2.8
E92000001,England,nation,2020-04-19,00_59,2266,16586,38.7
E92000001,England,nation,2020-04-19,05_09,9,66,1.9
E92000001,England,nation,2020-04-19,10_14,5,56,1.7
E92000001,England,nation,2020-04-19,15_19,33,216,7.0
E92000001,England,nation,2020-04-19,20_24,136,1008,28.9
E92000001,England,nation,2020-04-19,25_29,303,2079,54.7
E92000001,England,nation,2020-04-19,30_34,252,1984,52.1
E92000001,England,nation,2020-04-19,35_39,221,1817,48.7
E92000001,England,nation,2020-04-19,40_44,251,1961,57.4
E92000001,England,nation,2020-04-19,45_49,328,2323,62.5
E92000001,England,nation,2020-04-19,50_54,387,2592,66.3
E92000001,England,nation,2020-04-19,55_59,334,2393,65.2
E92000001,England,nation,2020-04-19,60+,1203,10567,78.5
E92000001,England,nation,2020-04-19,60_64,228,1639,52.7
E92000001,England,nation,2020-04-19,65_69,109,969,34.6
E92000001,England,nation,2020-04-19,70_74,115,1100,39.6
E92000001,England,nation,2020-04-19,75_79,150,1392,71.7
E92000001,England,nation,2020-04-19,80_84,187,1782,123.8
E92000001,England,nation,2020-04-19,85_89,195,1850,210.3
E92000001,England,nation,2020-04-19,90+,219,1835,354.7
E92000001,England,nation,2020-04-19,unassigned,0,20,
E92000001,England,nation,2020-04-18,00_04,11,100,3.0
E92000001,England,nation,2020-04-18,00_59,2677,15942,37.2
E92000001,England,nation,2020-04-18,05_09,9,61,1.7
E92000001,England,nation,2020-04-18,10_14,6,63,1.9
E92000001,England,nation,2020-04-18,15_19,50,194,6.3
E92000001,England,nation,2020-04-18,20_24,183,944,27.1
E92000001,England,nation,2020-04-18,25_29,335,1950,51.3
E92000001,England,nation,2020-04-18,30_34,305,1904,50.0
E92000001,England,nation,2020-04-18,35_39,305,1794,48.0
E92000001,England,nation,2020-04-18,40_44,298,1921,56.3
E92000001,England,nation,2020-04-18,45_49,386,2229,60.0
E92000001,England,nation,2020-04-18,50_54,406,2478,63.4
E92000001,England,nation,2020-04-18,55_59,383,2304,62.8
E92000001,England,nation,2020-04-18,60+,1426,10682,79.3
E92000001,England,nation,2020-04-18,60_64,242,1606,51.6
E92000001,England,nation,2020-04-18,65_69,131,978,35.0
E92000001,England,nation,2020-04-18,70_74,123,1137,40.9
E92000001,England,nation,2020-04-18,75_79,183,1434,73.9
E92000001,England,nation,2020-04-18,80_84,251,1814,126.0
E92000001,England,nation,2020-04-18,85_89,233,1904,216.4
E92000001,England,nation,2020-04-18,90+,263,1809,349.7
E92000001,England,nation,2020-04-18,unassigned,1,21,
E92000001,England,nation,2020-04-17,00_04,15,121,3.7
E92000001,England,nation,2020-04-17,00_59,2417,14922,34.8
E92000001,England,nation,2020-04-17,05_09,10,60,1.7
E92000001,England,nation,2020-04-17,10_14,14,67,2.0
E92000001,England,nation,2020-04-17,15_19,38,163,5.3
E92000001,England,nation,2020-04-17,20_24,142,858,24.6
E92000001,England,nation,2020-04-17,25_29,266,1813,47.7
E92000001,England,nation,2020-04-17,30_34,308,1818,47.7
E92000001,England,nation,2020-04-17,35_39,287,1663,44.5
E92000001,England,nation,2020-04-17,40_44,287,1812,53.1
E92000001,England,nation,2020-04-17,45_49,326,2088,56.2
E92000001,England,nation,2020-04-17,50_54,389,2321,59.4
E92000001,England,nation,2020-04-17,55_59,335,2138,58.2
E92000001,England,nation,2020-04-17,60+,1645,10658,79.2
E92000001,England,nation,2020-04-17,60_64,240,1557,50.0
E92000001,England,nation,2020-04-17,65_69,150,976,34.9
E92000001,England,nation,2020-04-17,70_74,146,1186,42.7
E92000001,England,nation,2020-04-17,75_79,215,1446,74.5
E92000001,England,nation,2020-04-17,80_84,286,1830,127.1
E92000001,England,nation,2020-04-17,85_89,312,1931,219.5
E92000001,England,nation,2020-04-17,90+,296,1732,334.8
E92000001,England,nation,2020-04-17,unassigned,5,21,
E92000001,England,nation,2020-04-16,00_04,9,116,3.5
E92000001,England,nation,2020-04-16,00_59,2589,14443,33.7
E92000001,England,nation,2020-04-16,05_09,13,63,1.8
E92000001,England,nation,2020-04-16,10_14,8,67,2.0
E92000001,England,nation,2020-04-16,15_19,17,146,4.7
E92000001,England,nation,2020-04-16,20_24,178,798,22.9
E92000001,England,nation,2020-04-16,25_29,345,1778,46.8
E92000001,England,nation,2020-04-16,30_34,306,1756,46.1
E92000001,England,nation,2020-04-16,35_39,276,1569,42.0
E92000001,England,nation,2020-04-16,40_44,299,1781,52.2
E92000001,England,nation,2020-04-16,45_49,382,2036,54.8
E92000001,England,nation,2020-04-16,50_54,414,2223,56.9
E92000001,England,nation,2020-04-16,55_59,342,2110,57.5
E92000001,England,nation,2020-04-16,60+,1747,10646,79.1
E92000001,England,nation,2020-04-16,60_64,288,1516,48.7
E92000001,England,nation,2020-04-16,65_69,153,1006,36.0
E92000001,England,nation,2020-04-16,70_74,195,1222,44.0
E92000001,England,nation,2020-04-16,75_79,213,1457,75.1
E92000001,England,nation,2020-04-16,80_84,282,1813,125.9
E92000001,England,nation,2020-04-16,85_89,310,1948,221.4
E92000001,England,nation,2020-04-16,90+,306,1684,325.6
E92000001,England,nation,2020-04-16,unassigned,6,24,
E92000001,England,nation,2020-04-15,00_04,15,122,3.7
E92000001,England,nation,2020-04-15,00_59,2600,14048,32.8
E92000001,England,nation,2020-04-15,05_09,13,60,1.7
E92000001,England,nation,2020-04-15,10_14,6,68,2.0
E92000001,England,nation,2020-04-15,15_19,32,154,5.0
E92000001,England,nation,2020-04-15,20_24,139,734,21.0
E92000001,England,nation,2020-04-15,25_29,324,1687,44.4
E92000001,England,nation,2020-04-15,30_34,305,1721,45.2
E92000001,England,nation,2020-04-15,35_39,294,1512,40.5
E92000001,England,nation,2020-04-15,40_44,325,1743,51.1
E92000001,England,nation,2020-04-15,45_49,356,1984,53.4
E92000001,England,nation,2020-04-15,50_54,396,2156,55.2
E92000001,England,nation,2020-04-15,55_59,395,2107,57.4
E92000001,England,nation,2020-04-15,60+,1615,10756,79.9
E92000001,England,nation,2020-04-15,60_64,237,1494,48.0
E92000001,England,nation,2020-04-15,65_69,147,1059,37.9
E92000001,England,nation,2020-04-15,70_74,160,1255,45.2
E92000001,England,nation,2020-04-15,75_79,223,1519,78.3
E92000001,England,nation,2020-04-15,80_84,293,1858,129.0
E92000001,England,nation,2020-04-15,85_89,270,1943,220.9
E92000001,England,nation,2020-04-15,90+,285,1628,314.7
E92000001,England,nation,2020-04-15,unassigned,5,22,
E92000001,England,nation,2020-04-14,00_04,19,118,3.6
E92000001,England,nation,2020-04-14,00_59,2074,13744,32.1
E92000001,England,nation,2020-04-14,05_09,7,55,1.6
E92000001,England,nation,2020-04-14,10_14,13,73,2.2
E92000001,England,nation,2020-04-14,15_19,27,144,4.7
E92000001,England,nation,2020-04-14,20_24,116,713,20.4
E92000001,England,nation,2020-04-14,25_29,277,1643,43.2
E92000001,England,nation,2020-04-14,30_34,252,1720,45.2
E92000001,England,nation,2020-04-14,35_39,232,1441,38.6
E92000001,England,nation,2020-04-14,40_44,256,1646,48.2
E92000001,England,nation,2020-04-14,45_49,290,1985,53.4
E92000001,England,nation,2020-04-14,50_54,277,2136,54.7
E92000001,England,nation,2020-04-14,55_59,308,2070,56.4
E92000001,England,nation,2020-04-14,60+,1466,11127,82.6
E92000001,England,nation,2020-04-14,60_64,214,1532,49.2
E92000001,England,nation,2020-04-14,65_69,143,1133,40.5
E92000001,England,nation,2020-04-14,70_74,169,1357,48.8
E92000001,England,nation,2020-04-14,75_79,204,1580,81.4
E92000001,England,nation,2020-04-14,80_84,245,1912,132.8
E92000001,England,nation,2020-04-14,85_89,255,1987,225.9
E92000001,England,nation,2020-04-14,90+,236,1626,314.3
E92000001,England,nation,2020-04-14,unassigned,2,20,
E92000001,England,nation,2020-04-13,00_04,15,114,3.5
E92000001,England,nation,2020-04-13,00_59,1963,14133,33.0
E92000001,England,nation,2020-04-13,05_09,5,61,1.7
E92000001,England,nation,2020-04-13,10_14,4,77,2.3
E92000001,England,nation,2020-04-13,15_19,19,141,4.6
E92000001,England,nation,2020-04-13,20_24,114,709,20.3
E92000001,England,nation,2020-04-13,25_29,229,1645,43.3
E92000001,England,nation,2020-04-13,30_34,256,1745,45.8
E92000001,England,nation,2020-04-13,35_39,202,1474,39.5
E92000001,England,nation,2020-04-13,40_44,245,1650,48.3
E92000001,England,nation,2020-04-13,45_49,255,2092,56.3
E92000001,England,nation,2020-04-13,50_54,323,2278,58.3
E92000001,England,nation,2020-04-13,55_59,296,2147,58.5
E92000001,England,nation,2020-04-13,60+,1465,11754,87.3
E92000001,England,nation,2020-04-13,60_64,190,1649,53.0
E92000001,England,nation,2020-04-13,65_69,136,1218,43.6
E92000001,England,nation,2020-04-13,70_74,192,1455,52.4
E92000001,England,nation,2020-04-13,75_79,204,1703,87.8
E92000001,England,nation,2020-04-13,80_84,238,2037,141.5
E92000001,England,nation,2020-04-13,85_89,275,2048,232.8
E92000001,England,nation,2020-04-13,90+,230,1644,317.8
E92000001,England,nation,2020-04-13,unassigned,1,25,
E92000001,England,nation,2020-04-12,00_04,16,117,3.5
E92000001,England,nation,2020-04-12,00_59,1622,14429,33.7
E92000001,England,nation,2020-04-12,05_09,4,63,1.8
E92000001,England,nation,2020-04-12,10_14,12,86,2.6
E92000001,England,nation,2020-04-12,15_19,11,145,4.7
E92000001,England,nation,2020-04-12,20_24,72,692,19.8
E92000001,England,nation,2020-04-12,25_29,174,1668,43.9
E92000001,England,nation,2020-04-12,30_34,172,1718,45.1
E92000001,England,nation,2020-04-12,35_39,198,1514,40.6
E92000001,England,nation,2020-04-12,40_44,211,1707,50.0
E92000001,England,nation,2020-04-12,45_49,234,2191,59.0
E92000001,England,nation,2020-04-12,50_54,273,2315,59.2
E92000001,England,nation,2020-04-12,55_59,245,2213,60.3
E92000001,England,nation,2020-04-12,60+,1318,12398,92.1
E92000001,England,nation,2020-04-12,60_64,195,1744,56.0
E92000001,England,nation,2020-04-12,65_69,118,1314,47.0
E92000001,England,nation,2020-04-12,70_74,152,1531,55.1
E92000001,England,nation,2020-04-12,75_79,192,1824,94.0
E92000001,England,nation,2020-04-12,80_84,219,2209,153.4
E92000001,England,nation,2020-04-12,85_89,249,2110,239.8
E92000001,England,nation,2020-04-12,90+,193,1666,322.1
E92000001,England,nation,2020-04-12,unassigned,1,26,
E92000001,England,nation,2020-04-11,00_04,32,121,3.7
E92000001,England,nation,2020-04-11,00_59,1657,14220,33.2
E92000001,England,nation,2020-04-11,05_09,8,63,1.8
E92000001,England,nation,2020-04-11,10_14,10,77,2.3
E92000001,England,nation,2020-04-11,15_19,19,147,4.8
E92000001,England,nation,2020-04-11,20_24,97,688,19.7
E92000001,England,nation,2020-04-11,25_29,198,1626,42.8
E92000001,England,nation,2020-04-11,30_34,219,1707,44.8
E92000001,England,nation,2020-04-11,35_39,174,1471,39.4
E92000001,England,nation,2020-04-11,40_44,189,1682,49.3
E92000001,England,nation,2020-04-11,45_49,245,2168,58.3
E92000001,England,nation,2020-04-11,50_54,249,2264,57.9
E92000001,England,nation,2020-04-11,55_59,217,2206,60.1
E92000001,England,nation,2020-04-11,60+,1402,12741,94.6
E92000001,England,nation,2020-04-11,60_64,193,1776,57.1
E92000001,England,nation,2020-04-11,65_69,129,1380,49.3
E92000001,England,nation,2020-04-11,70_74,172,1620,58.3
E92000001,England,nation,2020-04-11,75_79,195,1867,96.2
E92000001,England,nation,2020-04-11,80_84,267,2277,158.1
E92000001,England,nation,2020-04-11,85_89,260,2149,244.3
E92000001,England,nation,2020-04-11,90+,186,1672,323.2
E92000001,England,nation,2020-04-11,unassigned,1,26,
E92000001,England,nation,2020-04-10,00_04,10,106,3.2
E92000001,England,nation,2020-04-10,00_59,1938,14186,33.1
E92000001,England,nation,2020-04-10,05_09,13,59,1.7
E92000001,England,nation,2020-04-10,10_14,14,77,2.3
E92000001,England,nation,2020-04-10,15_19,21,150,4.9
E92000001,England,nation,2020-04-10,20_24,82,653,18.7
E92000001,England,nation,2020-04-10,25_29,231,1611,42.4
E92000001,England,nation,2020-04-10,30_34,246,1637,43.0
E92000001,England,nation,2020-04-10,35_39,193,1451,38.9
E92000001,England,nation,2020-04-10,40_44,256,1711,50.1
E92000001,England,nation,2020-04-10,45_49,274,2171,58.4
E92000001,England,nation,2020-04-10,50_54,291,2294,58.7
E92000001,England,nation,2020-04-10,55_59,307,2266,61.7
E92000001,England,nation,2020-04-10,60+,1633,13090,97.2
E92000001,England,nation,2020-04-10,60_64,199,1832,58.9
E92000001,England,nation,2020-04-10,65_69,180,1442,51.6
E92000001,England,nation,2020-04-10,70_74,182,1704,61.3
E92000001,England,nation,2020-04-10,75_79,226,1981,102.1
E92000001,England,nation,2020-04-10,80_84,269,2318,161.0
E92000001,England,nation,2020-04-10,85_89,329,2153,244.7
E92000001,England,nation,2020-04-10,90+,248,1660,320.9
E92000001,England,nation,2020-04-10,unassigned,8,32,
E92000001,England,nation,2020-04-09,00_04,15,116,3.5
E92000001,England,nation,2020-04-09,00_59,2194,14102,32.9
E92000001,England,nation,2020-04-09,05_09,10,55,1.6
E92000001,England,nation,2020-04-09,10_14,9,75,2.2
E92000001,England,nation,2020-04-09,15_19,25,147,4.8
E92000001,England,nation,2020-04-09,20_24,114,654,18.8
E92000001,England,nation,2020-04-09,25_29,254,1574,41.4
E92000001,England,nation,2020-04-09,30_34,271,1576,41.4
E92000001,England,nation,2020-04-09,35_39,219,1455,39.0
E92000001,England,nation,2020-04-09,40_44,261,1656,48.5
E92000001,England,nation,2020-04-09,45_49,330,2215,59.6
E92000001,England,nation,2020-04-09,50_54,347,2323,59.5
E92000001,England,nation,2020-04-09,55_59,339,2256,61.5
E92000001,England,nation,2020-04-09,60+,1857,13679,101.6
E92000001,England,nation,2020-04-09,60_64,266,1943,62.4
E92000001,England,nation,2020-04-09,65_69,206,1527,54.6
E92000001,England,nation,2020-04-09,70_74,228,1807,65.0
E92000001,England,nation,2020-04-09,75_79,275,2127,109.6
E92000001,England,nation,2020-04-09,80_84,327,2460,170.8
E92000001,England,nation,2020-04-09,85_89,305,2161,245.6
E92000001,England,nation,2020-04-09,90+,250,1654,319.8
E92000001,England,nation,2020-04-09,unassigned,4,28,
E92000001,England,nation,2020-04-08,00_04,11,121,3.7
E92000001,England,nation,2020-04-08,00_59,2296,13789,32.2
E92000001,England,nation,2020-04-08,05_09,8,52,1.5
E92000001,England,nation,2020-04-08,10_14,11,78,2.3
E92000001,England,nation,2020-04-08,15_19,22,141,4.6
E92000001,England,nation,2020-04-08,20_24,118,624,17.9
E92000001,England,nation,2020-04-08,25_29,280,1503,39.5
E92000001,England,nation,2020-04-08,30_34,304,1487,39.0
E92000001,England,nation,2020-04-08,35_39,223,1431,38.3
