areaCode,areaName,areaType,date,age,VaccineRegisterPopulationByVaccinationDate,cumPeopleVaccinatedCompleteByVaccinationDate,newPeopleVaccinatedCompleteByVaccinationDate,cumPeopleVaccinatedFirstDoseByVaccinationDate,newPeopleVaccinatedFirstDoseByVaccinationDate,cumPeopleVaccinatedSecondDoseByVaccinationDate,newPeopleVaccinatedSecondDoseByVaccinationDate,cumVaccinationFirstDoseUptakeByVaccinationDatePercentage,cumVaccinationCompleteCoverageByVaccinationDatePercentage,cumVaccinationSecondDoseUptakeByVaccinationDatePercentage
E92000001,England,nation,2021-02-01,25_29,4445676.0,7621.0,79.0,249842.0,5337.0,7621.0,79.0,5.6,0.2,0.2
E92000001,England,nation,2021-02-01,30_34,4750601.0,10036.0,113.0,282447.0,5866.0,10036.0,113.0,6.0,0.2,0.2
E92000001,England,nation,2021-02-01,35_39,4509821.0,10897.0,126.0,289489.0,6277.0,10897.0,126.0,6.4,0.2,0.2
E92000001,England,nation,2021-02-01,40_44,4124284.0,13029.0,130.0,313258.0,7068.0,13029.0,130.0,7.6,0.3,0.3
E92000001,England,nation,2021-02-01,45_49,3999143.0,15524.0,127.0,357800.0,8333.0,15524.0,127.0,8.9,0.4,0.4
E92000001,England,nation,2021-02-01,50_54,4225573.0,17816.0,181.0,424097.0,10182.0,17816.0,181.0,10.0,0.4,0.4
E92000001,England,nation,2021-02-01,55_59,4076715.0,18586.0,168.0,439868.0,11337.0,18586.0,168.0,10.8,0.5,0.5
E92000001,England,nation,2021-02-01,60_64,3450161.0,13666.0,122.0,355498.0,13035.0,13666.0,122.0,10.3,0.4,0.4
E92000001,England,nation,2021-02-01,65_69,2890078.0,6000.0,51.0,292622.0,23753.0,6000.0,51.0,10.1,0.2,0.2
E92000001,England,nation,2021-02-01,70_74,2871389.0,4204.0,43.0,1083657.0,93349.0,4204.0,43.0,37.7,0.1,0.1
E92000001,England,nation,2021-02-01,75_79,2076982.0,7572.0,34.0,1662598.0,58102.0,7572.0,34.0,80.0,0.4,0.4
E92000001,England,nation,2021-02-01,80_84,1436398.0,176420.0,35.0,1283722.0,6435.0,176420.0,35.0,89.4,12.3,12.3
E92000001,England,nation,2021-02-01,85_89,867619.0,108485.0,24.0,763854.0,3924.0,108485.0,24.0,88.0,12.5,12.5
E92000001,England,nation,2021-02-01,90+,485460.0,48875.0,11.0,402394.0,3201.0,48875.0,11.0,82.9,10.1,10.1
E92000001,England,nation,2021-01-31,18_24,5239106.0,4450.0,77.0,201436.0,5081.0,4450.0,77.0,3.8,0.1,0.1
E92000001,England,nation,2021-01-31,25_29,4445676.0,7542.0,99.0,244505.0,5061.0,7542.0,99.0,5.5,0.2,0.2
E92000001,England,nation,2021-01-31,30_34,4750601.0,9923.0,148.0,276581.0,5703.0,9923.0,148.0,5.8,0.2,0.2
E92000001,England,nation,2021-01-31,35_39,4509821.0,10771.0,172.0,283212.0,6373.0,10771.0,172.0,6.3,0.2,0.2
E92000001,England,nation,2021-01-31,40_44,4124284.0,12899.0,233.0,306190.0,7098.0,12899.0,233.0,7.4,0.3,0.3
E92000001,England,nation,2021-01-31,45_49,3999143.0,15397.0,261.0,349467.0,8373.0,15397.0,261.0,8.7,0.4,0.4
E92000001,England,nation,2021-01-31,50_54,4225573.0,17635.0,285.0,413915.0,10512.0,17635.0,285.0,9.8,0.4,0.4
E92000001,England,nation,2021-01-31,55_59,4076715.0,18418.0,319.0,428531.0,11664.0,18418.0,319.0,10.5,0.5,0.5
E92000001,England,nation,2021-01-31,60_64,3450161.0,13544.0,211.0,342463.0,13028.0,13544.0,211.0,9.9,0.4,0.4
E92000001,England,nation,2021-01-31,65_69,2890078.0,5949.0,112.0,268869.0,23536.0,5949.0,112.0,9.3,0.2,0.2
E92000001,England,nation,2021-01-31,70_74,2871389.0,4161.0,102.0,990308.0,102276.0,4161.0,102.0,34.5,0.1,0.1
E92000001,England,nation,2021-01-31,75_79,2076982.0,7538.0,90.0,1604496.0,68929.0,7538.0,90.0,77.2,0.4,0.4
E92000001,England,nation,2021-01-31,80_84,1436398.0,176385.0,125.0,1277287.0,6137.0,176385.0,125.0,88.9,12.3,12.3
E92000001,England,nation,2021-01-31,85_89,867619.0,108461.0,78.0,759930.0,2773.0,108461.0,78.0,87.6,12.5,12.5
E92000001,England,nation,2021-01-31,90+,485460.0,48864.0,39.0,399193.0,1610.0,48864.0,39.0,82.2,10.1,10.1
E92000001,England,nation,2021-01-30,18_24,5239106.0,4373.0,75.0,196355.0,7483.0,4373.0,75.0,3.8,0.1,0.1
E92000001,England,nation,2021-01-30,25_29,4445676.0,7443.0,99.0,239444.0,7451.0,7443.0,99.0,5.4,0.2,0.2
E92000001,England,nation,2021-01-30,30_34,4750601.0,9775.0,172.0,270878.0,8315.0,9775.0,172.0,5.7,0.2,0.2
E92000001,England,nation,2021-01-30,35_39,4509821.0,10599.0,195.0,276839.0,9057.0,10599.0,195.0,6.1,0.2,0.2
E92000001,England,nation,2021-01-30,40_44,4124284.0,12666.0,233.0,299092.0,10074.0,12666.0,233.0,7.2,0.3,0.3
E92000001,England,nation,2021-01-30,45_49,3999143.0,15136.0,270.0,341094.0,11810.0,15136.0,270.0,8.5,0.4,0.4
E92000001,England,nation,2021-01-30,50_54,4225573.0,17350.0,277.0,403403.0,15235.0,17350.0,277.0,9.6,0.4,0.4
E92000001,England,nation,2021-01-30,55_59,4076715.0,18099.0,314.0,416867.0,17263.0,18099.0,314.0,10.2,0.4,0.4
E92000001,England,nation,2021-01-30,60_64,3450161.0,13333.0,234.0,329435.0,17501.0,13333.0,234.0,9.6,0.4,0.4
E92000001,England,nation,2021-01-30,65_69,2890078.0,5837.0,109.0,245333.0,28325.0,5837.0,109.0,8.5,0.2,0.2
E92000001,England,nation,2021-01-30,70_74,2871389.0,4059.0,76.0,888032.0,159028.0,4059.0,76.0,30.9,0.1,0.1
E92000001,England,nation,2021-01-30,75_79,2076982.0,7448.0,94.0,1535567.0,140997.0,7448.0,94.0,73.9,0.4,0.4
E92000001,England,nation,2021-01-30,80_84,1436398.0,176260.0,49.0,1271150.0,15726.0,176260.0,49.0,88.5,12.3,12.3
E92000001,England,nation,2021-01-30,85_89,867619.0,108383.0,41.0,757157.0,7687.0,108383.0,41.0,87.3,12.5,12.5
E92000001,England,nation,2021-01-30,90+,485460.0,48825.0,19.0,397583.0,4464.0,48825.0,19.0,81.9,10.1,10.1
E92000001,England,nation,2021-01-29,18_24,5239106.0,4298.0,69.0,188872.0,8482.0,4298.0,69.0,3.6,0.1,0.1
E92000001,England,nation,2021-01-29,25_29,4445676.0,7344.0,117.0,231993.0,8958.0,7344.0,117.0,5.2,0.2,0.2
E92000001,England,nation,2021-01-29,30_34,4750601.0,9603.0,144.0,262563.0,10339.0,9603.0,144.0,5.5,0.2,0.2
E92000001,England,nation,2021-01-29,35_39,4509821.0,10404.0,173.0,267782.0,10773.0,10404.0,173.0,5.9,0.2,0.2
E92000001,England,nation,2021-01-29,40_44,4124284.0,12433.0,193.0,289018.0,11322.0,12433.0,193.0,7.0,0.3,0.3
E92000001,England,nation,2021-01-29,45_49,3999143.0,14866.0,243.0,329284.0,13756.0,14866.0,243.0,8.2,0.4,0.4
E92000001,England,nation,2021-01-29,50_54,4225573.0,17073.0,275.0,388168.0,16945.0,17073.0,275.0,9.2,0.4,0.4
E92000001,England,nation,2021-01-29,55_59,4076715.0,17785.0,294.0,399604.0,18902.0,17785.0,294.0,9.8,0.4,0.4
E92000001,England,nation,2021-01-29,60_64,3450161.0,13099.0,249.0,311934.0,18366.0,13099.0,249.0,9.0,0.4,0.4
E92000001,England,nation,2021-01-29,65_69,2890078.0,5728.0,118.0,217008.0,25313.0,5728.0,118.0,7.5,0.2,0.2
E92000001,England,nation,2021-01-29,70_74,2871389.0,3983.0,92.0,729004.0,127933.0,3983.0,92.0,25.4,0.1,0.1
E92000001,England,nation,2021-01-29,75_79,2076982.0,7354.0,65.0,1394570.0,165795.0,7354.0,65.0,67.1,0.3,0.3
E92000001,England,nation,2021-01-29,80_84,1436398.0,176211.0,87.0,1255424.0,19819.0,176211.0,87.0,87.4,12.3,12.3
E92000001,England,nation,2021-01-29,85_89,867619.0,108342.0,53.0,749470.0,10562.0,108342.0,53.0,86.4,12.5,12.5
E92000001,England,nation,2021-01-29,90+,485460.0,48806.0,33.0,393119.0,7092.0,48806.0,33.0,81.0,10.1,10.1
E92000001,England,nation,2021-01-28,18_24,5239106.0,4229.0,18.0,180390.0,7955.0,4229.0,18.0,3.4,0.1,0.1
E92000001,England,nation,2021-01-28,25_29,4445676.0,7227.0,44.0,223035.0,8046.0,7227.0,44.0,5.0,0.2,0.2
E92000001,England,nation,2021-01-28,30_34,4750601.0,9459.0,78.0,252224.0,8914.0,9459.0,78.0,5.3,0.2,0.2
E92000001,England,nation,2021-01-28,35_39,4509821.0,10231.0,89.0,257009.0,9366.0,10231.0,89.0,5.7,0.2,0.2
E92000001,England,nation,2021-01-28,40_44,4124284.0,12240.0,104.0,277696.0,9981.0,12240.0,104.0,6.7,0.3,0.3
E92000001,England,nation,2021-01-28,45_49,3999143.0,14623.0,143.0,315528.0,11876.0,14623.0,143.0,7.9,0.4,0.4
E92000001,England,nation,2021-01-28,50_54,4225573.0,16798.0,149.0,371223.0,14641.0,16798.0,149.0,8.8,0.4,0.4
E92000001,England,nation,2021-01-28,55_59,4076715.0,17491.0,131.0,380702.0,15859.0,17491.0,131.0,9.3,0.4,0.4
E92000001,England,nation,2021-01-28,60_64,3450161.0,12850.0,100.0,293568.0,14923.0,12850.0,100.0,8.5,0.4,0.4
E92000001,England,nation,2021-01-28,65_69,2890078.0,5610.0,52.0,191695.0,18138.0,5610.0,52.0,6.6,0.2,0.2
E92000001,England,nation,2021-01-28,70_74,2871389.0,3891.0,37.0,601071.0,79471.0,3891.0,37.0,20.9,0.1,0.1
E92000001,England,nation,2021-01-28,75_79,2076982.0,7289.0,22.0,1228775.0,98115.0,7289.0,22.0,59.2,0.3,0.3
E92000001,England,nation,2021-01-28,80_84,1436398.0,176124.0,64.0,1235605.0,19721.0,176124.0,64.0,86.0,12.3,12.3
E92000001,England,nation,2021-01-28,85_89,867619.0,108289.0,32.0,738908.0,10836.0,108289.0,32.0,85.2,12.5,12.5
E92000001,England,nation,2021-01-28,90+,485460.0,48773.0,14.0,386027.0,7295.0,48773.0,14.0,79.5,10.1,10.1
E92000001,England,nation,2021-01-27,18_24,5239106.0,4211.0,15.0,172435.0,7755.0,4211.0,15.0,3.3,0.1,0.1
E92000001,England,nation,2021-01-27,25_29,4445676.0,7183.0,24.0,214989.0,7867.0,7183.0,24.0,4.8,0.2,0.2
E92000001,England,nation,2021-01-27,30_34,4750601.0,9381.0,39.0,243310.0,8548.0,9381.0,39.0,5.1,0.2,0.2
E92000001,England,nation,2021-01-27,35_39,4509821.0,10142.0,35.0,247643.0,8984.0,10142.0,35.0,5.5,0.2,0.2
E92000001,England,nation,2021-01-27,40_44,4124284.0,12136.0,54.0,267715.0,9503.0,12136.0,54.0,6.5,0.3,0.3
E92000001,England,nation,2021-01-27,45_49,3999143.0,14480.0,66.0,303652.0,10888.0,14480.0,66.0,7.6,0.4,0.4
E92000001,England,nation,2021-01-27,50_54,4225573.0,16649.0,79.0,356582.0,13267.0,16649.0,79.0,8.4,0.4,0.4
E92000001,England,nation,2021-01-27,55_59,4076715.0,17360.0,66.0,364843.0,14092.0,17360.0,66.0,8.9,0.4,0.4
E92000001,England,nation,2021-01-27,60_64,3450161.0,12750.0,37.0,278645.0,12134.0,12750.0,37.0,8.1,0.4,0.4
E92000001,England,nation,2021-01-27,65_69,2890078.0,5558.0,27.0,173557.0,12016.0,5558.0,27.0,6.0,0.2,0.2
E92000001,England,nation,2021-01-27,70_74,2871389.0,3854.0,17.0,521600.0,49294.0,3854.0,17.0,18.2,0.1,0.1
E92000001,England,nation,2021-01-27,75_79,2076982.0,7267.0,8.0,1130660.0,51660.0,7267.0,8.0,54.4,0.3,0.3
E92000001,England,nation,2021-01-27,80_84,1436398.0,176060.0,33.0,1215884.0,14009.0,176060.0,33.0,84.7,12.3,12.3
E92000001,England,nation,2021-01-27,85_89,867619.0,108257.0,19.0,728072.0,8327.0,108257.0,19.0,83.9,12.5,12.5
E92000001,England,nation,2021-01-27,90+,485460.0,48759.0,19.0,378732.0,6083.0,48759.0,19.0,78.0,10.0,10.0
E92000001,England,nation,2021-01-26,18_24,5239106.0,4196.0,13.0,164680.0,7182.0,4196.0,13.0,3.1,0.1,0.1
E92000001,England,nation,2021-01-26,25_29,4445676.0,7159.0,20.0,207122.0,7441.0,7159.0,20.0,4.7,0.2,0.2
E92000001,England,nation,2021-01-26,30_34,4750601.0,9342.0,26.0,234762.0,8433.0,9342.0,26.0,4.9,0.2,0.2
E92000001,England,nation,2021-01-26,35_39,4509821.0,10107.0,37.0,238659.0,8430.0,10107.0,37.0,5.3,0.2,0.2
E92000001,England,nation,2021-01-26,40_44,4124284.0,12082.0,42.0,258212.0,9212.0,12082.0,42.0,6.3,0.3,0.3
E92000001,England,nation,2021-01-26,45_49,3999143.0,14414.0,51.0,292764.0,10464.0,14414.0,51.0,7.3,0.4,0.4
E92000001,England,nation,2021-01-26,50_54,4225573.0,16570.0,47.0,343315.0,12661.0,16570.0,47.0,8.1,0.4,0.4
E92000001,England,nation,2021-01-26,55_59,4076715.0,17294.0,44.0,350751.0,13104.0,17294.0,44.0,8.6,0.4,0.4
E92000001,England,nation,2021-01-26,60_64,3450161.0,12713.0,38.0,266511.0,10904.0,12713.0,38.0,7.7,0.4,0.4
E92000001,England,nation,2021-01-26,65_69,2890078.0,5531.0,11.0,161541.0,9614.0,5531.0,11.0,5.6,0.2,0.2
E92000001,England,nation,2021-01-26,70_74,2871389.0,3837.0,9.0,472306.0,42573.0,3837.0,9.0,16.4,0.1,0.1
E92000001,England,nation,2021-01-26,75_79,2076982.0,7259.0,7.0,1079000.0,55613.0,7259.0,7.0,52.0,0.3,0.3
E92000001,England,nation,2021-01-26,80_84,1436398.0,176027.0,29.0,1201875.0,15215.0,176027.0,29.0,83.7,12.2,12.2
E92000001,England,nation,2021-01-26,85_89,867619.0,108238.0,16.0,719745.0,9032.0,108238.0,16.0,83.0,12.5,12.5
E92000001,England,nation,2021-01-26,90+,485460.0,48740.0,5.0,372649.0,6333.0,48740.0,5.0,76.8,10.0,10.0
E92000001,England,nation,2021-01-25,18_24,5239106.0,4183.0,15.0,157498.0,6175.0,4183.0,15.0,3.0,0.1,0.1
E92000001,England,nation,2021-01-25,25_29,4445676.0,7139.0,45.0,199681.0,6668.0,7139.0,45.0,4.5,0.2,0.2
E92000001,England,nation,2021-01-25,30_34,4750601.0,9316.0,42.0,226329.0,7277.0,9316.0,42.0,4.8,0.2,0.2
E92000001,England,nation,2021-01-25,35_39,4509821.0,10070.0,42.0,230229.0,7255.0,10070.0,42.0,5.1,0.2,0.2
E92000001,England,nation,2021-01-25,40_44,4124284.0,12040.0,48.0,249000.0,7790.0,12040.0,48.0,6.0,0.3,0.3
E92000001,England,nation,2021-01-25,45_49,3999143.0,14363.0,57.0,282300.0,9086.0,14363.0,57.0,7.1,0.4,0.4
E92000001,England,nation,2021-01-25,50_54,4225573.0,16523.0,57.0,330654.0,10600.0,16523.0,57.0,7.8,0.4,0.4
E92000001,England,nation,2021-01-25,55_59,4076715.0,17250.0,52.0,337647.0,11246.0,17250.0,52.0,8.3,0.4,0.4
E92000001,England,nation,2021-01-25,60_64,3450161.0,12675.0,35.0,255607.0,8784.0,12675.0,35.0,7.4,0.4,0.4
E92000001,England,nation,2021-01-25,65_69,2890078.0,5520.0,13.0,151927.0,7312.0,5520.0,13.0,5.3,0.2,0.2
E92000001,England,nation,2021-01-25,70_74,2871389.0,3828.0,7.0,429733.0,30520.0,3828.0,7.0,15.0,0.1,0.1
E92000001,England,nation,2021-01-25,75_79,2076982.0,7252.0,4.0,1023387.0,48683.0,7252.0,4.0,49.3,0.3,0.3
E92000001,England,nation,2021-01-25,80_84,1436398.0,175998.0,30.0,1186660.0,14193.0,175998.0,30.0,82.6,12.2,12.2
E92000001,England,nation,2021-01-25,85_89,867619.0,108222.0,21.0,710713.0,8165.0,108222.0,21.0,81.9,12.5,12.5
E92000001,England,nation,2021-01-25,90+,485460.0,48735.0,8.0,366316.0,5411.0,48735.0,8.0,75.5,10.0,10.0
E92000001,England,nation,2021-01-24,18_24,5239106.0,4168.0,10.0,151323.0,4949.0,4168.0,10.0,2.9,0.1,0.1
E92000001,England,nation,2021-01-24,25_29,4445676.0,7094.0,23.0,193013.0,5017.0,7094.0,23.0,4.3,0.2,0.2
E92000001,England,nation,2021-01-24,30_34,4750601.0,9274.0,43.0,219052.0,5764.0,9274.0,43.0,4.6,0.2,0.2
E92000001,England,nation,2021-01-24,35_39,4509821.0,10028.0,42.0,222974.0,5901.0,10028.0,42.0,4.9,0.2,0.2
E92000001,England,nation,2021-01-24,40_44,4124284.0,11992.0,52.0,241210.0,6454.0,11992.0,52.0,5.8,0.3,0.3
E92000001,England,nation,2021-01-24,45_49,3999143.0,14306.0,53.0,273214.0,7079.0,14306.0,53.0,6.8,0.4,0.4
E92000001,England,nation,2021-01-24,50_54,4225573.0,16466.0,71.0,320054.0,8964.0,16466.0,71.0,7.6,0.4,0.4
E92000001,England,nation,2021-01-24,55_59,4076715.0,17198.0,72.0,326401.0,9598.0,17198.0,72.0,8.0,0.4,0.4
E92000001,England,nation,2021-01-24,60_64,3450161.0,12640.0,51.0,246823.0,8221.0,12640.0,51.0,7.2,0.4,0.4
E92000001,England,nation,2021-01-24,65_69,2890078.0,5507.0,15.0,144615.0,7918.0,5507.0,15.0,5.0,0.2,0.2
E92000001,England,nation,2021-01-24,70_74,2871389.0,3821.0,7.0,399213.0,37957.0,3821.0,7.0,13.9,0.1,0.1
E92000001,England,nation,2021-01-24,75_79,2076982.0,7248.0,3.0,974704.0,54653.0,7248.0,3.0,46.9,0.3,0.3
E92000001,England,nation,2021-01-24,80_84,1436398.0,175968.0,16.0,1172467.0,14919.0,175968.0,16.0,81.6,12.2,12.2
E92000001,England,nation,2021-01-24,85_89,867619.0,108201.0,15.0,702548.0,7702.0,108201.0,15.0,81.0,12.5,12.5
E92000001,England,nation,2021-01-24,90+,485460.0,48727.0,2.0,360905.0,3999.0,48727.0,2.0,74.3,10.0,10.0
E92000001,England,nation,2021-01-23,18_24,5239106.0,4158.0,7.0,146374.0,8821.0,4158.0,7.0,2.8,0.1,0.1
E92000001,England,nation,2021-01-23,25_29,4445676.0,7071.0,27.0,187996.0,9026.0,7071.0,27.0,4.2,0.2,0.2
E92000001,England,nation,2021-01-23,30_34,4750601.0,9231.0,45.0,213288.0,10228.0,9231.0,45.0,4.5,0.2,0.2
E92000001,England,nation,2021-01-23,35_39,4509821.0,9986.0,49.0,217073.0,10755.0,9986.0,49.0,4.8,0.2,0.2
E92000001,England,nation,2021-01-23,40_44,4124284.0,11940.0,67.0,234756.0,11294.0,11940.0,67.0,5.7,0.3,0.3
E92000001,England,nation,2021-01-23,45_49,3999143.0,14253.0,64.0,266135.0,13037.0,14253.0,64.0,6.7,0.4,0.4
E92000001,England,nation,2021-01-23,50_54,4225573.0,16395.0,88.0,311090.0,15798.0,16395.0,88.0,7.4,0.4,0.4
E92000001,England,nation,2021-01-23,55_59,4076715.0,17126.0,74.0,316803.0,16940.0,17126.0,74.0,7.8,0.4,0.4
E92000001,England,nation,2021-01-23,60_64,3450161.0,12589.0,38.0,238602.0,14868.0,12589.0,38.0,6.9,0.4,0.4
E92000001,England,nation,2021-01-23,65_69,2890078.0,5492.0,18.0,136697.0,15039.0,5492.0,18.0,4.7,0.2,0.2
E92000001,England,nation,2021-01-23,70_74,2871389.0,3814.0,8.0,361256.0,86599.0,3814.0,8.0,12.6,0.1,0.1
E92000001,England,nation,2021-01-23,75_79,2076982.0,7245.0,9.0,920051.0,159426.0,7245.0,9.0,44.3,0.3,0.3
E92000001,England,nation,2021-01-23,80_84,1436398.0,175952.0,33.0,1157548.0,50810.0,175952.0,33.0,80.6,12.2,12.2
E92000001,England,nation,2021-01-23,85_89,867619.0,108186.0,18.0,694846.0,24958.0,108186.0,18.0,80.1,12.5,12.5
E92000001,England,nation,2021-01-23,90+,485460.0,48725.0,2.0,356906.0,12704.0,48725.0,2.0,73.5,10.0,10.0
E92000001,England,nation,2021-01-22,18_24,5239106.0,4151.0,18.0,137553.0,10632.0,4151.0,18.0,2.6,0.1,0.1
E92000001,England,nation,2021-01-22,25_29,4445676.0,7044.0,28.0,178970.0,11009.0,7044.0,28.0,4.0,0.2,0.2
E92000001,England,nation,2021-01-22,30_34,4750601.0,9186.0,43.0,203060.0,12048.0,9186.0,43.0,4.3,0.2,0.2
E92000001,England,nation,2021-01-22,35_39,4509821.0,9937.0,47.0,206318.0,12342.0,9937.0,47.0,4.6,0.2,0.2
E92000001,England,nation,2021-01-22,40_44,4124284.0,11873.0,59.0,223462.0,13229.0,11873.0,59.0,5.4,0.3,0.3
E92000001,England,nation,2021-01-22,45_49,3999143.0,14189.0,87.0,253098.0,15252.0,14189.0,87.0,6.3,0.3,0.3
E92000001,England,nation,2021-01-22,50_54,4225573.0,16307.0,82.0,295292.0,18642.0,16307.0,82.0,7.0,0.4,0.4
E92000001,England,nation,2021-01-22,55_59,4076715.0,17052.0,108.0,299863.0,19479.0,17052.0,108.0,7.4,0.4,0.4
E92000001,England,nation,2021-01-22,60_64,3450161.0,12551.0,42.0,223734.0,16292.0,12551.0,42.0,6.5,0.4,0.4
E92000001,England,nation,2021-01-22,65_69,2890078.0,5474.0,29.0,121658.0,14716.0,5474.0,29.0,4.2,0.2,0.2
E92000001,England,nation,2021-01-22,70_74,2871389.0,3806.0,18.0,274657.0,66986.0,3806.0,18.0,9.6,0.1,0.1
E92000001,England,nation,2021-01-22,75_79,2076982.0,7236.0,18.0,760625.0,149908.0,7236.0,18.0,36.6,0.3,0.3
E92000001,England,nation,2021-01-22,80_84,1436398.0,175919.0,25.0,1106738.0,59125.0,175919.0,25.0,77.0,12.2,12.2
E92000001,England,nation,2021-01-22,85_89,867619.0,108168.0,17.0,669888.0,31546.0,108168.0,17.0,77.2,12.5,12.5
E92000001,England,nation,2021-01-22,90+,485460.0,48723.0,9.0,344202.0,18759.0,48723.0,9.0,70.9,10.0,10.0
E92000001,England,nation,2021-01-21,18_24,5239106.0,4133.0,30.0,126921.0,9339.0,4133.0,30.0,2.4,0.1,0.1
E92000001,England,nation,2021-01-21,25_29,4445676.0,7016.0,60.0,167961.0,10199.0,7016.0,60.0,3.8,0.2,0.2
E92000001,England,nation,2021-01-21,30_34,4750601.0,9143.0,78.0,191012.0,11107.0,9143.0,78.0,4.0,0.2,0.2
E92000001,England,nation,2021-01-21,35_39,4509821.0,9890.0,69.0,193976.0,11481.0,9890.0,69.0,4.3,0.2,0.2
E92000001,England,nation,2021-01-21,40_44,4124284.0,11814.0,93.0,210233.0,12320.0,11814.0,93.0,5.1,0.3,0.3
E92000001,England,nation,2021-01-21,45_49,3999143.0,14102.0,132.0,237846.0,13534.0,14102.0,132.0,6.0,0.3,0.3
E92000001,England,nation,2021-01-21,50_54,4225573.0,16225.0,122.0,276650.0,16297.0,16225.0,122.0,6.5,0.4,0.4
E92000001,England,nation,2021-01-21,55_59,4076715.0,16944.0,135.0,280384.0,16911.0,16944.0,135.0,6.9,0.4,0.4
E92000001,England,nation,2021-01-21,60_64,3450161.0,12509.0,95.0,207442.0,13480.0,12509.0,95.0,6.0,0.4,0.4
E92000001,England,nation,2021-01-21,65_69,2890078.0,5445.0,56.0,106942.0,11060.0,5445.0,56.0,3.7,0.2,0.2
E92000001,England,nation,2021-01-21,70_74,2871389.0,3788.0,31.0,207671.0,41754.0,3788.0,31.0,7.2,0.1,0.1
E92000001,England,nation,2021-01-21,75_79,2076982.0,7218.0,25.0,610717.0,103271.0,7218.0,25.0,29.4,0.3,0.3
E92000001,England,nation,2021-01-21,80_84,1436398.0,175894.0,294.0,1047613.0,47596.0,175894.0,294.0,72.9,12.2,12.2
E92000001,England,nation,2021-01-21,85_89,867619.0,108151.0,170.0,638342.0,25221.0,108151.0,170.0,73.6,12.5,12.5
E92000001,England,nation,2021-01-21,90+,485460.0,48714.0,87.0,325443.0,14221.0,48714.0,87.0,67.0,10.0,10.0
E92000001,England,nation,2021-01-20,18_24,5239106.0,4103.0,36.0,117582.0,9043.0,4103.0,36.0,2.2,0.1,0.1
E92000001,England,nation,2021-01-20,25_29,4445676.0,6956.0,74.0,157762.0,9909.0,6956.0,74.0,3.5,0.2,0.2
E92000001,England,nation,2021-01-20,30_34,4750601.0,9065.0,83.0,179905.0,10695.0,9065.0,83.0,3.8,0.2,0.2
E92000001,England,nation,2021-01-20,35_39,4509821.0,9821.0,87.0,182495.0,10851.0,9821.0,87.0,4.0,0.2,0.2
E92000001,England,nation,2021-01-20,40_44,4124284.0,11721.0,117.0,197913.0,11572.0,11721.0,117.0,4.8,0.3,0.3
E92000001,England,nation,2021-01-20,45_49,3999143.0,13970.0,140.0,224312.0,12937.0,13970.0,140.0,5.6,0.3,0.3
E92000001,England,nation,2021-01-20,50_54,4225573.0,16103.0,155.0,260353.0,15111.0,16103.0,155.0,6.2,0.4,0.4
E92000001,England,nation,2021-01-20,55_59,4076715.0,16809.0,165.0,263473.0,15478.0,16809.0,165.0,6.5,0.4,0.4
E92000001,England,nation,2021-01-20,60_64,3450161.0,12414.0,125.0,193962.0,11999.0,12414.0,125.0,5.6,0.4,0.4
E92000001,England,nation,2021-01-20,65_69,2890078.0,5389.0,66.0,95882.0,7716.0,5389.0,66.0,3.3,0.2,0.2
E92000001,England,nation,2021-01-20,70_74,2871389.0,3757.0,38.0,165917.0,31206.0,3757.0,38.0,5.8,0.1,0.1
E92000001,England,nation,2021-01-20,75_79,2076982.0,7193.0,38.0,507446.0,79629.0,7193.0,38.0,24.4,0.3,0.3
E92000001,England,nation,2021-01-20,80_84,1436398.0,175600.0,239.0,1000017.0,51311.0,175600.0,239.0,69.6,12.2,12.2
E92000001,England,nation,2021-01-20,85_89,867619.0,107981.0,150.0,613121.0,26831.0,107981.0,150.0,70.7,12.4,12.4
E92000001,England,nation,2021-01-20,90+,485460.0,48627.0,86.0,311222.0,13278.0,48627.0,86.0,64.1,10.0,10.0
E92000001,England,nation,2021-01-19,18_24,5239106.0,4067.0,27.0,108539.0,7831.0,4067.0,27.0,2.1,0.1,0.1
E92000001,England,nation,2021-01-19,25_29,4445676.0,6882.0,43.0,147853.0,8775.0,6882.0,43.0,3.3,0.1,0.1
E92000001,England,nation,2021-01-19,30_34,4750601.0,8982.0,58.0,169210.0,9668.0,8982.0,58.0,3.6,0.2,0.2
E92000001,England,nation,2021-01-19,35_39,4509821.0,9734.0,61.0,171644.0,9852.0,9734.0,61.0,3.8,0.2,0.2
E92000001,England,nation,2021-01-19,40_44,4124284.0,11604.0,88.0,186341.0,10480.0,11604.0,88.0,4.5,0.3,0.3
E92000001,England,nation,2021-01-19,45_49,3999143.0,13830.0,117.0,211375.0,11714.0,13830.0,117.0,5.3,0.3,0.3
E92000001,England,nation,2021-01-19,50_54,4225573.0,15948.0,112.0,245242.0,13485.0,15948.0,112.0,5.8,0.4,0.4
E92000001,England,nation,2021-01-19,55_59,4076715.0,16644.0,121.0,247995.0,13747.0,16644.0,121.0,6.1,0.4,0.4
E92000001,England,nation,2021-01-19,60_64,3450161.0,12289.0,103.0,181963.0,10452.0,12289.0,103.0,5.3,0.4,0.4
E92000001,England,nation,2021-01-19,65_69,2890078.0,5323.0,36.0,88166.0,5953.0,5323.0,36.0,3.0,0.2,0.2
E92000001,England,nation,2021-01-19,70_74,2871389.0,3719.0,30.0,134711.0,21513.0,3719.0,30.0,4.7,0.1,0.1
